2025-07-02 23:35:39,913 - INFO - app.core.config - .env file loaded successfully.
2025-07-03 02:57:18,413 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89356, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.090000000000000000000000, PnL USD=-0.06620957537592325574551981873, Commission=0E-8, Final PnL=-0.06620957537592325574551981873
2025-07-03 02:57:20,739 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.100000000000000000000000, PnL USD=-0.07356727727506804973147943795, Commission=0E-8, Final PnL=-0.07356727727506804973147943795
2025-07-03 02:57:20,740 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89382, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.460000000000000000000000, PnL USD=-0.3384094754653130287648054146, Commission=0E-8, Final PnL=-0.3384094754653130287648054146
2025-07-03 02:57:20,741 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89382, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.450000000000000000000000, PnL USD=-0.3310527477378062237916574708, Commission=0E-8, Final PnL=-0.3310527477378062237916574708
2025-07-03 02:57:20,746 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89355, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.100000000000000000000000, PnL USD=-0.07356727727506804973147943795, Commission=0E-8, Final PnL=-0.07356727727506804973147943795
2025-07-03 02:57:23,025 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:57:23,025 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:57:23,025 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:57:23,025 - WARNING - app.services.portfolio_calculator - No adjusted prices found for symbol AUDCAD
2025-07-03 02:57:25,229 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89356, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.090000000000000000000000, PnL USD=-0.06621054954756124475833149415, Commission=0E-8, Final PnL=-0.06621054954756124475833149415
2025-07-03 02:57:25,230 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89383, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.470000000000000000000000, PnL USD=-0.3457662031928198337379533583, Commission=0E-8, Final PnL=-0.3457662031928198337379533583
2025-07-03 02:57:25,230 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89383, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.460000000000000000000000, PnL USD=-0.3384094754653130287648054146, Commission=0E-8, Final PnL=-0.3384094754653130287648054146
2025-07-03 02:57:25,244 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89356, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.090000000000000000000000, PnL USD=-0.06621054954756124475833149415, Commission=0E-8, Final PnL=-0.06621054954756124475833149415
2025-07-03 02:57:27,716 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.070000000000000000000000, PnL USD=-0.05149633640349586557984874790, Commission=0E-8, Final PnL=-0.05149633640349586557984874790
2025-07-03 02:57:27,717 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89385, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.490000000000000000000000, PnL USD=-0.3604743548244710590589412353, Commission=0E-8, Final PnL=-0.3604743548244710590589412353
2025-07-03 02:57:27,721 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89385, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.480000000000000000000000, PnL USD=-0.3531177353382573639761056999, Commission=0E-8, Final PnL=-0.3531177353382573639761056999
2025-07-03 02:57:27,731 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.070000000000000000000000, PnL USD=-0.05149633640349586557984874790, Commission=0E-8, Final PnL=-0.05149633640349586557984874790
2025-07-03 02:57:29,970 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.070000000000000000000000, PnL USD=-0.05149633640349586557984874790, Commission=0E-8, Final PnL=-0.05149633640349586557984874790
2025-07-03 02:57:29,971 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89384, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.480000000000000000000000, PnL USD=-0.3531177353382573639761056999, Commission=0E-8, Final PnL=-0.3531177353382573639761056999
2025-07-03 02:57:29,971 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89384, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.470000000000000000000000, PnL USD=-0.3457611158520436688932701645, Commission=0E-8, Final PnL=-0.3457611158520436688932701645
2025-07-03 02:57:29,972 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89358, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.070000000000000000000000, PnL USD=-0.05149633640349586557984874790, Commission=0E-8, Final PnL=-0.05149633640349586557984874790
2025-07-03 02:57:32,325 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89359, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.060000000000000000000000, PnL USD=-0.04414101583191101171208286740, Commission=0E-8, Final PnL=-0.04414101583191101171208286740
2025-07-03 02:57:32,325 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89387, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.510000000000000000000000, PnL USD=-0.3751986345712435995527043729, Commission=0E-8, Final PnL=-0.3751986345712435995527043729
2025-07-03 02:57:32,326 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89387, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.500000000000000000000000, PnL USD=-0.3678417985992584309340238950, Commission=0E-8, Final PnL=-0.3678417985992584309340238950
2025-07-03 02:57:32,328 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89359, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.060000000000000000000000, PnL USD=-0.04414101583191101171208286740, Commission=0E-8, Final PnL=-0.04414101583191101171208286740
2025-07-03 02:57:34,576 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89362, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.030000000000000000000000, PnL USD=-0.02207067028625659361274801916, Commission=0E-8, Final PnL=-0.02207067028625659361274801916
2025-07-03 02:57:34,576 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.8939, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.540000000000000000000000, PnL USD=-0.3972720651526186850294643448, Commission=0E-8, Final PnL=-0.3972720651526186850294643448
2025-07-03 02:57:34,577 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.8939, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.530000000000000000000000, PnL USD=-0.3899151750571998204918816718, Commission=0E-8, Final PnL=-0.3899151750571998204918816718
2025-07-03 02:57:34,581 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89362, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.030000000000000000000000, PnL USD=-0.02207067028625659361274801916, Commission=0E-8, Final PnL=-0.02207067028625659361274801916
2025-07-03 02:57:36,932 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89363, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.020000000000000000000000, PnL USD=-0.01471388843929785324367670644, Commission=0E-8, Final PnL=-0.01471388843929785324367670644
2025-07-03 02:57:36,932 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.8939, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.540000000000000000000000, PnL USD=-0.3972749878610420375792710740, Commission=0E-8, Final PnL=-0.3972749878610420375792710740
2025-07-03 02:57:37,018 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.8939, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.530000000000000000000000, PnL USD=-0.3899180436413931109574327207, Commission=0E-8, Final PnL=-0.3899180436413931109574327207
2025-07-03 02:57:37,019 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89363, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.020000000000000000000000, PnL USD=-0.01471388843929785324367670644, Commission=0E-8, Final PnL=-0.01471388843929785324367670644
2025-07-03 02:57:39,183 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89364, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.010000000000000000000000, PnL USD=-0.007356890095418864537582673052, Commission=0E-8, Final PnL=-0.007356890095418864537582673052
2025-07-03 02:57:39,186 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89388, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.520000000000000000000000, PnL USD=-0.3825582849617809559542989987, Commission=0E-8, Final PnL=-0.3825582849617809559542989987
2025-07-03 02:57:39,189 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89388, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.510000000000000000000000, PnL USD=-0.3752013948663620914167163257, Commission=0E-8, Final PnL=-0.3752013948663620914167163257
2025-07-03 02:57:39,193 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89364, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.010000000000000000000000, PnL USD=-0.007356890095418864537582673052, Commission=0E-8, Final PnL=-0.007356890095418864537582673052
2025-07-03 02:57:41,526 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.8936, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.050000000000000000000000, PnL USD=-0.03678472109824463310919176611, Commission=0E-8, Final PnL=-0.03678472109824463310919176611
2025-07-03 02:57:41,529 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89388, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.520000000000000000000000, PnL USD=-0.3825610994217441843355943675, Commission=0E-8, Final PnL=-0.3825610994217441843355943675
2025-07-03 02:57:41,537 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89388, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.510000000000000000000000, PnL USD=-0.3752041552020952577137560143, Commission=0E-8, Final PnL=-0.3752041552020952577137560143
2025-07-03 02:57:41,550 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.8936, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.050000000000000000000000, PnL USD=-0.03678472109824463310919176611, Commission=0E-8, Final PnL=-0.03678472109824463310919176611
2025-07-03 02:57:43,793 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.8936, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.050000000000000000000000, PnL USD=-0.03678445047709432268791336526, Commission=0E-8, Final PnL=-0.03678445047709432268791336526
2025-07-03 02:57:43,795 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89387, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.510000000000000000000000, PnL USD=-0.3752013948663620914167163257, Commission=0E-8, Final PnL=-0.3752013948663620914167163257
2025-07-03 02:57:43,796 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89387, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.500000000000000000000000, PnL USD=-0.3678445047709432268791336526, Commission=0E-8, Final PnL=-0.3678445047709432268791336526
2025-07-03 02:57:43,797 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.8936, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.050000000000000000000000, PnL USD=-0.03678445047709432268791336526, Commission=0E-8, Final PnL=-0.03678445047709432268791336526
2025-07-03 02:57:46,117 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89359, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.060000000000000000000000, PnL USD=-0.04414101583191101171208286740, Commission=0E-8, Final PnL=-0.04414101583191101171208286740
2025-07-03 02:57:46,118 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89386, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.500000000000000000000000, PnL USD=-0.3678417985992584309340238950, Commission=0E-8, Final PnL=-0.3678417985992584309340238950
2025-07-03 02:57:46,118 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89386, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.490000000000000000000000, PnL USD=-0.3604849626272732623153434171, Commission=0E-8, Final PnL=-0.3604849626272732623153434171
2025-07-03 02:57:46,118 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89359, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.060000000000000000000000, PnL USD=-0.04414101583191101171208286740, Commission=0E-8, Final PnL=-0.04414101583191101171208286740
2025-07-03 02:57:48,268 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89361, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.040000000000000000000000, PnL USD=-0.02942799337870148979216479676, Commission=0E-8, Final PnL=-0.02942799337870148979216479676
2025-07-03 02:57:48,269 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89336000, Current=0.89387, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.510000000000000000000000, PnL USD=-0.3752069155784439948501011587, Commission=0E-8, Final PnL=-0.3752069155784439948501011587
2025-07-03 02:57:48,270 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=SELL, Entry=0.89337000, Current=0.89387, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.500000000000000000000000, PnL USD=-0.3678499172337686224020599595, Commission=0E-8, Final PnL=-0.3678499172337686224020599595
2025-07-03 02:57:48,275 - DEBUG - app.services.portfolio_calculator - Position calculation for AUDCAD: Type=BUY, Entry=0.89365000, Current=0.89361, Quantity=0.01000000, Contract Size=100000.00000000, PnL=-0.040000000000000000000000, PnL USD=-0.02942799337870148979216479676, Commission=0E-8, Final PnL=-0.02942799337870148979216479676
